ZONE,COUNTY,TRIP MODE,QUANTITY
2544,Gwinnett,DRIVEALONEFREE,1699
2544,Gwinnett,DRIVEALONEPAY,113
2544,Gwinnett,KNR_ALLTRN,6
2544,Gwinnett,KNR_PRMTRN,5
2544,Gwinnett,PNR_ALLTRN,1
2544,Gwinnett,PNR_PRMTRN,9
2544,Gwinnett,SCHOOL_BUS,55
2544,Gwinnett,SHARED2FREE,524
2544,Gwinnett,SHARED2PAY,17
2544,Gwinnett,SHARED3FREE,269
2544,Gwinnett,SHARED3PAY,2
2544,Gwinnett,TOTAL,2863
2544,Gwinnett,WALK,99
2544,Gwinnett,WALK_ALLTRN,39
2545,Gwinnett,BIKE,23
2545,Gwinnett,DRIVEALONEFREE,2365
2545,Gwinnett,DRIVEALONEPAY,88
2545,Gwinnett,KNR_ALLTRN,13
2545,Gwinnett,KNR_PRMTRN,1
2545,Gwinnett,PNR_ALLTRN,2
2545,Gwinnett,PNR_PRMTRN,30
2545,Gwinnett,SCHOOL_BUS,410
2545,Gwinnett,SHARED2FREE,1070
2545,Gwinnett,SHARED2PAY,14
2545,Gwinnett,SHARED3FREE,816
2545,Gwinnett,SHARED3PAY,9
2545,Gwinnett,TOTAL,5109
2545,Gwinnett,WALK,235
2545,Gwinnett,WALK_ALLTRN,33
2546,Gwinnett,BIKE,52
2546,Gwinnett,DRIVEALONEFREE,6321
2546,Gwinnett,DRIVEALONEPAY,400
2546,Gwinnett,KNR_ALLTRN,20
2546,Gwinnett,KNR_PRMTRN,8
2546,Gwinnett,PNR_ALLTRN,6
2546,Gwinnett,PNR_PRMTRN,39
2546,Gwinnett,SCHOOL_BUS,196
2546,Gwinnett,SHARED2FREE,2391
2546,Gwinnett,SHARED2PAY,56
2546,Gwinnett,SHARED3FREE,1582
2546,Gwinnett,SHARED3PAY,3
2546,Gwinnett,TOTAL,11513
2546,Gwinnett,WALK,393
2546,Gwinnett,WALK_ALLTRN,46
2547,Gwinnett,BIKE,20
2547,Gwinnett,DRIVEALONEFREE,2046
2547,Gwinnett,DRIVEALONEPAY,79
2547,Gwinnett,KNR_ALLTRN,2
2547,Gwinnett,PNR_ALLTRN,1
2547,Gwinnett,PNR_PRMTRN,7
2547,Gwinnett,SCHOOL_BUS,50
2547,Gwinnett,SHARED2FREE,766
2547,Gwinnett,SHARED2PAY,16
2547,Gwinnett,SHARED3FREE,498
2547,Gwinnett,TOTAL,3588
2547,Gwinnett,WALK,89
2547,Gwinnett,WALK_ALLTRN,14
2548,Gwinnett,BIKE,103
2548,Gwinnett,DRIVEALONEFREE,10192
2548,Gwinnett,DRIVEALONEPAY,516
2548,Gwinnett,KNR_ALLTRN,23
2548,Gwinnett,KNR_PRMTRN,12
2548,Gwinnett,PNR_ALLTRN,5
2548,Gwinnett,PNR_PRMTRN,45
2548,Gwinnett,SCHOOL_BUS,343
2548,Gwinnett,SHARED2FREE,3476
2548,Gwinnett,SHARED2PAY,45
2548,Gwinnett,SHARED3FREE,2450
2548,Gwinnett,SHARED3PAY,6
2548,Gwinnett,TOTAL,18066
2548,Gwinnett,WALK,827
2548,Gwinnett,WALK_ALLTRN,23
2549,Gwinnett,BIKE,23
2549,Gwinnett,DRIVEALONEFREE,3095
2549,Gwinnett,DRIVEALONEPAY,363
2549,Gwinnett,KNR_ALLTRN,5
2549,Gwinnett,PNR_ALLTRN,1
2549,Gwinnett,SCHOOL_BUS,226
2549,Gwinnett,SHARED2FREE,986
2549,Gwinnett,SHARED2PAY,33
2549,Gwinnett,SHARED3FREE,701
2549,Gwinnett,SHARED3PAY,15
2549,Gwinnett,TOTAL,5604
2549,Gwinnett,WALK,129
2549,Gwinnett,WALK_ALLTRN,27
2550,Gwinnett,BIKE,67
2550,Gwinnett,DRIVEALONEFREE,6566
2550,Gwinnett,DRIVEALONEPAY,1004
2550,Gwinnett,KNR_ALLTRN,19
2550,Gwinnett,KNR_PRMTRN,6
2550,Gwinnett,PNR_ALLTRN,5
2550,Gwinnett,PNR_PRMTRN,27
2550,Gwinnett,SCHOOL_BUS,179
2550,Gwinnett,SHARED2FREE,1863
2550,Gwinnett,SHARED2PAY,91
2550,Gwinnett,SHARED3FREE,1218
2550,Gwinnett,SHARED3PAY,14
2550,Gwinnett,TOTAL,11529
2550,Gwinnett,WALK,369
2550,Gwinnett,WALK_ALLTRN,101
2551,Gwinnett,BIKE,27
2551,Gwinnett,DRIVEALONEFREE,2318
2551,Gwinnett,DRIVEALONEPAY,296
2551,Gwinnett,KNR_ALLTRN,15
2551,Gwinnett,PNR_ALLTRN,1
2551,Gwinnett,PNR_PRMTRN,1
2551,Gwinnett,SCHOOL_BUS,16
2551,Gwinnett,SHARED2FREE,798
2551,Gwinnett,SHARED2PAY,21
2551,Gwinnett,SHARED3FREE,529
2551,Gwinnett,SHARED3PAY,5
2551,Gwinnett,TOTAL,4335
2551,Gwinnett,WALK,271
2551,Gwinnett,WALK_ALLTRN,37
2552,Gwinnett,BIKE,16
2552,Gwinnett,DRIVEALONEFREE,1793
2552,Gwinnett,DRIVEALONEPAY,253
2552,Gwinnett,KNR_ALLTRN,4
2552,Gwinnett,PNR_PRMTRN,2
2552,Gwinnett,SCHOOL_BUS,4
2552,Gwinnett,SHARED2FREE,723
2552,Gwinnett,SHARED2PAY,28
2552,Gwinnett,SHARED3FREE,408
2552,Gwinnett,SHARED3PAY,11
2552,Gwinnett,TOTAL,3437
2552,Gwinnett,WALK,173
2552,Gwinnett,WALK_ALLTRN,22
2553,Gwinnett,BIKE,77
2553,Gwinnett,DRIVEALONEFREE,8241
2553,Gwinnett,DRIVEALONEPAY,1253
2553,Gwinnett,KNR_ALLTRN,47
2553,Gwinnett,PNR_ALLTRN,6
2553,Gwinnett,SHARED2FREE,2323
2553,Gwinnett,SHARED2PAY,118
2553,Gwinnett,SHARED3FREE,1282
2553,Gwinnett,SHARED3PAY,16
2553,Gwinnett,TOTAL,13932
2553,Gwinnett,WALK,428
2553,Gwinnett,WALK_ALLTRN,141
2554,Gwinnett,BIKE,121
2554,Gwinnett,DRIVEALONEFREE,11717
2554,Gwinnett,DRIVEALONEPAY,1344
2554,Gwinnett,KNR_ALLTRN,50
2554,Gwinnett,KNR_PRMTRN,35
2554,Gwinnett,PNR_ALLTRN,2
2554,Gwinnett,PNR_PRMTRN,49
2554,Gwinnett,SCHOOL_BUS,599
2554,Gwinnett,SHARED2FREE,4435
2554,Gwinnett,SHARED2PAY,138
2554,Gwinnett,SHARED3FREE,3479
2554,Gwinnett,SHARED3PAY,49
2554,Gwinnett,TOTAL,23486
2554,Gwinnett,WALK,1191
2554,Gwinnett,WALK_ALLTRN,277
2555,Gwinnett,BIKE,52
2555,Gwinnett,DRIVEALONEFREE,7187
2555,Gwinnett,DRIVEALONEPAY,879
2555,Gwinnett,KNR_ALLTRN,14
2555,Gwinnett,SHARED2FREE,1867
2555,Gwinnett,SHARED2PAY,93
2555,Gwinnett,SHARED3FREE,1155
2555,Gwinnett,SHARED3PAY,28
2555,Gwinnett,TOTAL,11768
2555,Gwinnett,WALK,455
2555,Gwinnett,WALK_ALLTRN,38
2556,Gwinnett,BIKE,137
2556,Gwinnett,DRIVEALONEFREE,9984
2556,Gwinnett,DRIVEALONEPAY,893
2556,Gwinnett,KNR_ALLTRN,26
2556,Gwinnett,KNR_PRMTRN,14
2556,Gwinnett,PNR_ALLTRN,4
2556,Gwinnett,PNR_PRMTRN,56
2556,Gwinnett,SCHOOL_BUS,423
2556,Gwinnett,SHARED2FREE,3320
2556,Gwinnett,SHARED2PAY,90
2556,Gwinnett,SHARED3FREE,2025
2556,Gwinnett,SHARED3PAY,50
2556,Gwinnett,TOTAL,17927
2556,Gwinnett,WALK,790
2556,Gwinnett,WALK_ALLTRN,115
2557,Gwinnett,BIKE,89
2557,Gwinnett,DRIVEALONEFREE,9714
2557,Gwinnett,DRIVEALONEPAY,999
2557,Gwinnett,KNR_ALLTRN,39
2557,Gwinnett,KNR_PRMTRN,6
2557,Gwinnett,PNR_ALLTRN,7
2557,Gwinnett,PNR_PRMTRN,23
2557,Gwinnett,SCHOOL_BUS,266
2557,Gwinnett,SHARED2FREE,3063
2557,Gwinnett,SHARED2PAY,114
2557,Gwinnett,SHARED3FREE,1917
2557,Gwinnett,SHARED3PAY,24
2557,Gwinnett,TOTAL,17163
2557,Gwinnett,WALK,717
2557,Gwinnett,WALK_ALLTRN,185
2558,Gwinnett,BIKE,8
2558,Gwinnett,DRIVEALONEFREE,579
2558,Gwinnett,DRIVEALONEPAY,38
2558,Gwinnett,KNR_ALLTRN,3
2558,Gwinnett,KNR_PRMTRN,2
2558,Gwinnett,PNR_PRMTRN,3
2558,Gwinnett,SCHOOL_BUS,16
2558,Gwinnett,SHARED2FREE,191
2558,Gwinnett,SHARED2PAY,7
2558,Gwinnett,SHARED3FREE,126
2558,Gwinnett,SHARED3PAY,1
2558,Gwinnett,TOTAL,1022
2558,Gwinnett,WALK,34
2558,Gwinnett,WALK_ALLTRN,14
2559,Gwinnett,BIKE,12
2559,Gwinnett,DRIVEALONEFREE,1839
2559,Gwinnett,DRIVEALONEPAY,229
2559,Gwinnett,KNR_ALLTRN,13
2559,Gwinnett,PNR_ALLTRN,2
2559,Gwinnett,SCHOOL_BUS,2
2559,Gwinnett,SHARED2FREE,347
2559,Gwinnett,SHARED2PAY,11
2559,Gwinnett,SHARED3FREE,153
2559,Gwinnett,SHARED3PAY,4
2559,Gwinnett,TOTAL,2726
2559,Gwinnett,WALK,80
2559,Gwinnett,WALK_ALLTRN,34
2560,Gwinnett,BIKE,56
2560,Gwinnett,DRIVEALONEFREE,5088
2560,Gwinnett,DRIVEALONEPAY,542
2560,Gwinnett,KNR_ALLTRN,26
2560,Gwinnett,KNR_PRMTRN,18
2560,Gwinnett,PNR_ALLTRN,5
2560,Gwinnett,PNR_PRMTRN,30
2560,Gwinnett,SCHOOL_BUS,397
2560,Gwinnett,SHARED2FREE,2088
2560,Gwinnett,SHARED2PAY,62
2560,Gwinnett,SHARED3FREE,1515
2560,Gwinnett,SHARED3PAY,28
2560,Gwinnett,TOTAL,10562
2560,Gwinnett,WALK,449
2560,Gwinnett,WALK_ALLTRN,256
2560,Gwinnett,WALK_PRMTRN,2
2561,Gwinnett,BIKE,19
2561,Gwinnett,DRIVEALONEFREE,3085
2561,Gwinnett,DRIVEALONEPAY,459
2561,Gwinnett,KNR_ALLTRN,4
2561,Gwinnett,SHARED2FREE,877
2561,Gwinnett,SHARED2PAY,44
2561,Gwinnett,SHARED3FREE,516
2561,Gwinnett,SHARED3PAY,27
2561,Gwinnett,TOTAL,5290
2561,Gwinnett,WALK,225
2561,Gwinnett,WALK_ALLTRN,34
2562,Gwinnett,BIKE,13
2562,Gwinnett,DRIVEALONEFREE,2037
2562,Gwinnett,DRIVEALONEPAY,250
2562,Gwinnett,KNR_ALLTRN,8
2562,Gwinnett,PNR_ALLTRN,1
2562,Gwinnett,SHARED2FREE,753
2562,Gwinnett,SHARED2PAY,35
2562,Gwinnett,SHARED3FREE,470
2562,Gwinnett,SHARED3PAY,13
2562,Gwinnett,TOTAL,3749
2562,Gwinnett,WALK,150
2562,Gwinnett,WALK_ALLTRN,19
2563,Gwinnett,BIKE,101
2563,Gwinnett,DRIVEALONEFREE,6587
2563,Gwinnett,DRIVEALONEPAY,484
2563,Gwinnett,KNR_ALLTRN,32
2563,Gwinnett,KNR_PRMTRN,39
2563,Gwinnett,PNR_ALLTRN,2
2563,Gwinnett,PNR_PRMTRN,81
2563,Gwinnett,SCHOOL_BUS,1130
2563,Gwinnett,SHARED2FREE,3809
2563,Gwinnett,SHARED2PAY,59
2563,Gwinnett,SHARED3FREE,2972
2563,Gwinnett,SHARED3PAY,39
2563,Gwinnett,TOTAL,16209
2563,Gwinnett,WALK,773
2563,Gwinnett,WALK_ALLTRN,101
2564,Gwinnett,BIKE,15
2564,Gwinnett,DRIVEALONEFREE,2587
2564,Gwinnett,DRIVEALONEPAY,223
2564,Gwinnett,KNR_ALLTRN,14
2564,Gwinnett,KNR_PRMTRN,2
2564,Gwinnett,PNR_ALLTRN,5
2564,Gwinnett,PNR_PRMTRN,37
2564,Gwinnett,SCHOOL_BUS,362
2564,Gwinnett,SHARED2FREE,1357
2564,Gwinnett,SHARED2PAY,18
2564,Gwinnett,SHARED3FREE,1015
2564,Gwinnett,SHARED3PAY,30
2564,Gwinnett,TOTAL,5890
2564,Gwinnett,WALK,206
2564,Gwinnett,WALK_ALLTRN,19
2565,Gwinnett,BIKE,6
2565,Gwinnett,DRIVEALONEFREE,753
2565,Gwinnett,DRIVEALONEPAY,80
2565,Gwinnett,KNR_ALLTRN,4
2565,Gwinnett,KNR_PRMTRN,1
2565,Gwinnett,PNR_PRMTRN,4
2565,Gwinnett,SCHOOL_BUS,82
2565,Gwinnett,SHARED2FREE,366
2565,Gwinnett,SHARED2PAY,16
2565,Gwinnett,SHARED3FREE,268
2565,Gwinnett,SHARED3PAY,2
2565,Gwinnett,TOTAL,1624
2565,Gwinnett,WALK,39
2565,Gwinnett,WALK_ALLTRN,3
2566,Gwinnett,BIKE,137
2566,Gwinnett,DRIVEALONEFREE,9266
2566,Gwinnett,DRIVEALONEPAY,880
2566,Gwinnett,KNR_ALLTRN,35
2566,Gwinnett,KNR_PRMTRN,36
2566,Gwinnett,PNR_ALLTRN,6
2566,Gwinnett,PNR_PRMTRN,78
2566,Gwinnett,SCHOOL_BUS,973
2566,Gwinnett,SHARED2FREE,5239
2566,Gwinnett,SHARED2PAY,131
2566,Gwinnett,SHARED3FREE,3995
2566,Gwinnett,SHARED3PAY,73
2566,Gwinnett,TOTAL,21964
2566,Gwinnett,WALK,1049
2566,Gwinnett,WALK_ALLTRN,66
2567,Gwinnett,BIKE,126
2567,Gwinnett,DRIVEALONEFREE,7679
2567,Gwinnett,DRIVEALONEPAY,898
2567,Gwinnett,KNR_ALLTRN,32
2567,Gwinnett,KNR_PRMTRN,36
2567,Gwinnett,PNR_ALLTRN,4
2567,Gwinnett,PNR_PRMTRN,58
2567,Gwinnett,SCHOOL_BUS,921
2567,Gwinnett,SHARED2FREE,3991
2567,Gwinnett,SHARED2PAY,152
2567,Gwinnett,SHARED3FREE,3317
2567,Gwinnett,SHARED3PAY,96
2567,Gwinnett,TOTAL,18624
2567,Gwinnett,WALK,1219
2567,Gwinnett,WALK_ALLTRN,95
2568,Gwinnett,BIKE,48
2568,Gwinnett,DRIVEALONEFREE,5470
2568,Gwinnett,DRIVEALONEPAY,654
2568,Gwinnett,KNR_ALLTRN,9
2568,Gwinnett,KNR_PRMTRN,2
2568,Gwinnett,PNR_PRMTRN,3
2568,Gwinnett,SCHOOL_BUS,20
2568,Gwinnett,SHARED2FREE,2391
2568,Gwinnett,SHARED2PAY,81
2568,Gwinnett,SHARED3FREE,1446
2568,Gwinnett,SHARED3PAY,20
2568,Gwinnett,TOTAL,10462
2568,Gwinnett,WALK,285
2568,Gwinnett,WALK_ALLTRN,33
2569,Gwinnett,BIKE,22
2569,Gwinnett,DRIVEALONEFREE,1740
2569,Gwinnett,DRIVEALONEPAY,240
2569,Gwinnett,KNR_ALLTRN,3
2569,Gwinnett,PNR_ALLTRN,2
2569,Gwinnett,SHARED2FREE,711
2569,Gwinnett,SHARED2PAY,23
2569,Gwinnett,SHARED3FREE,462
2569,Gwinnett,SHARED3PAY,6
2569,Gwinnett,TOTAL,3400
2569,Gwinnett,WALK,178
2569,Gwinnett,WALK_ALLTRN,13
2570,Gwinnett,BIKE,70
2570,Gwinnett,DRIVEALONEFREE,6123
2570,Gwinnett,DRIVEALONEPAY,995
2570,Gwinnett,KNR_ALLTRN,21
2570,Gwinnett,KNR_PRMTRN,5
2570,Gwinnett,PNR_ALLTRN,1
2570,Gwinnett,PNR_PRMTRN,12
2570,Gwinnett,SCHOOL_BUS,209
2570,Gwinnett,SHARED2FREE,2484
2570,Gwinnett,SHARED2PAY,122
2570,Gwinnett,SHARED3FREE,1830
2570,Gwinnett,SHARED3PAY,27
2570,Gwinnett,TOTAL,12473
2570,Gwinnett,WALK,543
2570,Gwinnett,WALK_ALLTRN,28
2570,Gwinnett,WALK_PRMTRN,3
2571,Gwinnett,BIKE,32
2571,Gwinnett,DRIVEALONEFREE,3126
2571,Gwinnett,DRIVEALONEPAY,487
2571,Gwinnett,KNR_ALLTRN,11
2571,Gwinnett,KNR_PRMTRN,1
2571,Gwinnett,PNR_ALLTRN,1
2571,Gwinnett,PNR_PRMTRN,3
2571,Gwinnett,SCHOOL_BUS,38
2571,Gwinnett,SHARED2FREE,945
2571,Gwinnett,SHARED2PAY,60
2571,Gwinnett,SHARED3FREE,693
2571,Gwinnett,SHARED3PAY,22
2571,Gwinnett,TOTAL,5770
2571,Gwinnett,WALK,316
2571,Gwinnett,WALK_ALLTRN,35
2572,Gwinnett,BIKE,35
2572,Gwinnett,DRIVEALONEFREE,2633
2572,Gwinnett,DRIVEALONEPAY,355
2572,Gwinnett,KNR_ALLTRN,8
2572,Gwinnett,SHARED2FREE,1120
2572,Gwinnett,SHARED2PAY,48
2572,Gwinnett,SHARED3FREE,780
2572,Gwinnett,SHARED3PAY,19
2572,Gwinnett,TOTAL,5239
2572,Gwinnett,WALK,222
2572,Gwinnett,WALK_ALLTRN,19
2573,Gwinnett,BIKE,131
2573,Gwinnett,DRIVEALONEFREE,10214
2573,Gwinnett,DRIVEALONEPAY,1165
2573,Gwinnett,KNR_ALLTRN,31
2573,Gwinnett,KNR_PRMTRN,18
2573,Gwinnett,PNR_ALLTRN,5
2573,Gwinnett,PNR_PRMTRN,33
2573,Gwinnett,SCHOOL_BUS,1345
2573,Gwinnett,SHARED2FREE,5355
2573,Gwinnett,SHARED2PAY,204
2573,Gwinnett,SHARED3FREE,4372
2573,Gwinnett,SHARED3PAY,54
2573,Gwinnett,TOTAL,24687
2573,Gwinnett,WALK,1669
2573,Gwinnett,WALK_ALLTRN,90
2573,Gwinnett,WALK_PRMTRN,1
2574,Gwinnett,BIKE,63
2574,Gwinnett,DRIVEALONEFREE,4298
2574,Gwinnett,DRIVEALONEPAY,564
2574,Gwinnett,KNR_ALLTRN,31
2574,Gwinnett,KNR_PRMTRN,11
2574,Gwinnett,PNR_ALLTRN,2
2574,Gwinnett,PNR_PRMTRN,19
2574,Gwinnett,SCHOOL_BUS,535
2574,Gwinnett,SHARED2FREE,2215
2574,Gwinnett,SHARED2PAY,99
2574,Gwinnett,SHARED3FREE,1945
2574,Gwinnett,SHARED3PAY,54
2574,Gwinnett,TOTAL,10205
2574,Gwinnett,WALK,321
2574,Gwinnett,WALK_ALLTRN,48
2575,Gwinnett,BIKE,20
2575,Gwinnett,DRIVEALONEFREE,2495
2575,Gwinnett,DRIVEALONEPAY,307
2575,Gwinnett,KNR_ALLTRN,13
2575,Gwinnett,KNR_PRMTRN,7
2575,Gwinnett,PNR_ALLTRN,3
2575,Gwinnett,PNR_PRMTRN,12
2575,Gwinnett,SCHOOL_BUS,256
2575,Gwinnett,SHARED2FREE,1173
2575,Gwinnett,SHARED2PAY,39
2575,Gwinnett,SHARED3FREE,1016
2575,Gwinnett,SHARED3PAY,19
2575,Gwinnett,TOTAL,5558
2575,Gwinnett,WALK,187
2575,Gwinnett,WALK_ALLTRN,11
2576,Gwinnett,BIKE,115
2576,Gwinnett,DRIVEALONEFREE,8445
2576,Gwinnett,DRIVEALONEPAY,873
2576,Gwinnett,KNR_ALLTRN,28
2576,Gwinnett,KNR_PRMTRN,28
2576,Gwinnett,PNR_ALLTRN,6
2576,Gwinnett,PNR_PRMTRN,54
2576,Gwinnett,SCHOOL_BUS,1137
2576,Gwinnett,SHARED2FREE,5101
2576,Gwinnett,SHARED2PAY,150
2576,Gwinnett,SHARED3FREE,4110
2576,Gwinnett,SHARED3PAY,66
2576,Gwinnett,TOTAL,21328
2576,Gwinnett,WALK,1146
2576,Gwinnett,WALK_ALLTRN,69
2577,Gwinnett,BIKE,27
2577,Gwinnett,DRIVEALONEFREE,1753
2577,Gwinnett,DRIVEALONEPAY,163
2577,Gwinnett,KNR_ALLTRN,7
2577,Gwinnett,KNR_PRMTRN,2
2577,Gwinnett,PNR_ALLTRN,1
2577,Gwinnett,PNR_PRMTRN,11
2577,Gwinnett,SCHOOL_BUS,281
2577,Gwinnett,SHARED2FREE,1008
2577,Gwinnett,SHARED2PAY,31
2577,Gwinnett,SHARED3FREE,813
2577,Gwinnett,SHARED3PAY,3
2577,Gwinnett,TOTAL,4321
2577,Gwinnett,WALK,191
2577,Gwinnett,WALK_ALLTRN,30
2578,Gwinnett,BIKE,83
2578,Gwinnett,DRIVEALONEFREE,4976
2578,Gwinnett,DRIVEALONEPAY,547
2578,Gwinnett,KNR_ALLTRN,27
2578,Gwinnett,KNR_PRMTRN,15
2578,Gwinnett,PNR_ALLTRN,4
2578,Gwinnett,PNR_PRMTRN,25
2578,Gwinnett,SCHOOL_BUS,744
2578,Gwinnett,SHARED2FREE,2915
2578,Gwinnett,SHARED2PAY,82
2578,Gwinnett,SHARED3FREE,2385
2578,Gwinnett,SHARED3PAY,15
2578,Gwinnett,TOTAL,12327
2578,Gwinnett,WALK,429
2578,Gwinnett,WALK_ALLTRN,79
2578,Gwinnett,WALK_PRMTRN,1
2579,Gwinnett,BIKE,54
2579,Gwinnett,DRIVEALONEFREE,4710
2579,Gwinnett,DRIVEALONEPAY,404
2579,Gwinnett,KNR_ALLTRN,13
2579,Gwinnett,KNR_PRMTRN,11
2579,Gwinnett,PNR_ALLTRN,1
2579,Gwinnett,PNR_PRMTRN,19
2579,Gwinnett,SCHOOL_BUS,583
2579,Gwinnett,SHARED2FREE,2533
2579,Gwinnett,SHARED2PAY,78
2579,Gwinnett,SHARED3FREE,1931
2579,Gwinnett,SHARED3PAY,13
2579,Gwinnett,TOTAL,10636
2579,Gwinnett,WALK,265
2579,Gwinnett,WALK_ALLTRN,21
2580,Gwinnett,BIKE,55
2580,Gwinnett,DRIVEALONEFREE,3020
2580,Gwinnett,DRIVEALONEPAY,235
2580,Gwinnett,KNR_ALLTRN,8
2580,Gwinnett,KNR_PRMTRN,8
2580,Gwinnett,PNR_ALLTRN,1
2580,Gwinnett,PNR_PRMTRN,5
2580,Gwinnett,SCHOOL_BUS,196
2580,Gwinnett,SHARED2FREE,1188
2580,Gwinnett,SHARED2PAY,46
2580,Gwinnett,SHARED3FREE,896
2580,Gwinnett,SHARED3PAY,11
2580,Gwinnett,TOTAL,5971
2580,Gwinnett,WALK,278
2580,Gwinnett,WALK_ALLTRN,24
2581,Gwinnett,BIKE,114
2581,Gwinnett,DRIVEALONEFREE,10137
2581,Gwinnett,DRIVEALONEPAY,853
2581,Gwinnett,KNR_ALLTRN,21
2581,Gwinnett,KNR_PRMTRN,3
2581,Gwinnett,PNR_ALLTRN,1
2581,Gwinnett,PNR_PRMTRN,2
2581,Gwinnett,SCHOOL_BUS,887
2581,Gwinnett,SHARED2FREE,4736
2581,Gwinnett,SHARED2PAY,140
2581,Gwinnett,SHARED3FREE,3297
2581,Gwinnett,SHARED3PAY,28
2581,Gwinnett,TOTAL,21081
2581,Gwinnett,WALK,803
2581,Gwinnett,WALK_ALLTRN,59
2582,Gwinnett,BIKE,16
2582,Gwinnett,DRIVEALONEFREE,1947
2582,Gwinnett,DRIVEALONEPAY,117
2582,Gwinnett,KNR_ALLTRN,3
2582,Gwinnett,SCHOOL_BUS,16
2582,Gwinnett,SHARED2FREE,424
2582,Gwinnett,SHARED2PAY,7
2582,Gwinnett,SHARED3FREE,249
2582,Gwinnett,SHARED3PAY,6
2582,Gwinnett,TOTAL,2972
2582,Gwinnett,WALK,179
2582,Gwinnett,WALK_ALLTRN,8
2583,Gwinnett,BIKE,110
2583,Gwinnett,DRIVEALONEFREE,10575
2583,Gwinnett,DRIVEALONEPAY,678
2583,Gwinnett,KNR_ALLTRN,12
2583,Gwinnett,PNR_PRMTRN,3
2583,Gwinnett,SCHOOL_BUS,185
2583,Gwinnett,SHARED2FREE,3262
2583,Gwinnett,SHARED2PAY,76
2583,Gwinnett,SHARED3FREE,1956
2583,Gwinnett,SHARED3PAY,30
2583,Gwinnett,TOTAL,17867
2583,Gwinnett,WALK,928
2583,Gwinnett,WALK_ALLTRN,52
2584,Gwinnett,BIKE,59
2584,Gwinnett,DRIVEALONEFREE,5302
2584,Gwinnett,DRIVEALONEPAY,601
2584,Gwinnett,KNR_ALLTRN,14
2584,Gwinnett,KNR_PRMTRN,13
2584,Gwinnett,PNR_ALLTRN,2
2584,Gwinnett,PNR_PRMTRN,25
2584,Gwinnett,SCHOOL_BUS,578
2584,Gwinnett,SHARED2FREE,2565
2584,Gwinnett,SHARED2PAY,154
2584,Gwinnett,SHARED3FREE,2085
2584,Gwinnett,SHARED3PAY,33
2584,Gwinnett,TOTAL,11840
2584,Gwinnett,WALK,391
2584,Gwinnett,WALK_ALLTRN,18
2585,Gwinnett,BIKE,35
2585,Gwinnett,DRIVEALONEFREE,3691
2585,Gwinnett,DRIVEALONEPAY,243
2585,Gwinnett,KNR_ALLTRN,7
2585,Gwinnett,KNR_PRMTRN,2
2585,Gwinnett,PNR_ALLTRN,3
2585,Gwinnett,PNR_PRMTRN,7
2585,Gwinnett,SCHOOL_BUS,677
2585,Gwinnett,SHARED2FREE,2111
2585,Gwinnett,SHARED2PAY,57
2585,Gwinnett,SHARED3FREE,1748
2585,Gwinnett,SHARED3PAY,15
2585,Gwinnett,TOTAL,8965
2585,Gwinnett,WALK,355
2585,Gwinnett,WALK_ALLTRN,14
2586,Gwinnett,BIKE,70
2586,Gwinnett,DRIVEALONEFREE,6283
2586,Gwinnett,DRIVEALONEPAY,180
2586,Gwinnett,KNR_ALLTRN,14
2586,Gwinnett,PNR_PRMTRN,3
2586,Gwinnett,SCHOOL_BUS,766
2586,Gwinnett,SHARED2FREE,3303
2586,Gwinnett,SHARED2PAY,27
2586,Gwinnett,SHARED3FREE,2429
2586,Gwinnett,SHARED3PAY,20
2586,Gwinnett,TOTAL,13758
2586,Gwinnett,WALK,630
2586,Gwinnett,WALK_ALLTRN,33
2587,Gwinnett,BIKE,31
2587,Gwinnett,DRIVEALONEFREE,3350
2587,Gwinnett,DRIVEALONEPAY,147
2587,Gwinnett,KNR_ALLTRN,2
2587,Gwinnett,PNR_PRMTRN,11
2587,Gwinnett,SCHOOL_BUS,144
2587,Gwinnett,SHARED2FREE,1327
2587,Gwinnett,SHARED2PAY,23
2587,Gwinnett,SHARED3FREE,1007
2587,Gwinnett,SHARED3PAY,2
2587,Gwinnett,TOTAL,6266
2587,Gwinnett,WALK,209
2587,Gwinnett,WALK_ALLTRN,13
2588,Gwinnett,BIKE,7
2588,Gwinnett,DRIVEALONEFREE,1187
2588,Gwinnett,DRIVEALONEPAY,91
2588,Gwinnett,KNR_ALLTRN,3
2588,Gwinnett,KNR_PRMTRN,1
2588,Gwinnett,PNR_PRMTRN,2
2588,Gwinnett,SCHOOL_BUS,104
2588,Gwinnett,SHARED2FREE,546
2588,Gwinnett,SHARED2PAY,12
2588,Gwinnett,SHARED3FREE,430
2588,Gwinnett,SHARED3PAY,3
2588,Gwinnett,TOTAL,2455
2588,Gwinnett,WALK,68
2588,Gwinnett,WALK_ALLTRN,1
2589,Gwinnett,DRIVEALONEFREE,12
2589,Gwinnett,DRIVEALONEPAY,1
2589,Gwinnett,SHARED2FREE,1
2589,Gwinnett,SHARED3FREE,1
2589,Gwinnett,TOTAL,15
2590,Gwinnett,BIKE,22
2590,Gwinnett,DRIVEALONEFREE,2226
2590,Gwinnett,DRIVEALONEPAY,151
2590,Gwinnett,KNR_ALLTRN,9
2590,Gwinnett,KNR_PRMTRN,1
2590,Gwinnett,PNR_PRMTRN,4
2590,Gwinnett,SCHOOL_BUS,223
